SalePrice,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,TotRmsAbvGrd,Fireplaces,GarageArea,WoodDeckSF,OpenPorchSF,House_Age,Remod_Age,Garage_Age,Remod_Age_Avg,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_None,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_None,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_Wall,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_TA,CentralAir_N,CentralAir_Y,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Typ,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_None,FireplaceQu_Po,FireplaceQu_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_Fin,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_None,GarageQual_Po,GarageQual_TA,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_None,GarageCond_Po,GarageCond_TA,PavedDrive_N,PavedDrive_P,PavedDrive_Y,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Shed,OverallQual,OverallCond
118500,0.15178421684452265,-0.34807626563605903,0.8574290659808809,1.1581460385215303,0.06394441213154628,-0.2290660900900527,-0.786663146703619,-0.9325232128367946,1.1677370854244922,-1.0132918325769875,-0.7349295696869852,-0.9096172047380044,-0.8753179166556851,-0.96179282991834,-0.21783546884873817,-0.7684070066686328,0.4040780055230094,1.1411193288336745,0.7981068152489924,0.783219172677823,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,3.0,4.0
313000,-1.8013322817984374,0.45110452732543105,0.9497335465849722,1.1605611173039496,1.1499977449786978,1.128162110162674,0.9029202438630345,1.7488101618802672,1.1677370854244922,0.8754176979804466,1.2737601436161448,1.2082696794676844,2.4038796821499626,1.3922051788921426,1.5613860213569586,2.0361500250403246,-0.9228886684684593,-0.7256501833950433,-0.7056940901893549,-0.9272532730387772,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,8.0,4.0
148000,-1.8013322817984374,0.2826257956261147,1.1728027080448595,0.43845256136058636,0.07187180872167147,-0.2199571759943968,-0.786663146703619,-0.9253666290964466,-0.7819208677732281,0.8754176979804466,-0.7349295696869852,-0.20365491000277486,0.7642808827471387,0.5398101104386626,-0.8203231692358525,-0.7684070066686328,-0.17434336519122057,0.3273992850416693,0.14260385646817433,0.03762861941674089,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,5.0,5.0
261500,-1.8013322817984374,0.6658827578123458,0.21129770175224163,1.368257892592007,0.7774101052428137,0.5907361785189769,0.643368290216163,1.0784768182010016,1.1677370854244922,0.8754176979804466,1.2737601436161448,0.5023073847324547,0.7642808827471387,0.3762691961423553,0.6858960817319333,1.6411419924052602,-0.9569134549810611,-0.7735160683239848,-0.7442530877646971,-0.9711115408776644,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,7.0,4.0
147000,0.43994894615250035,-0.23001254372768315,-0.6194426236845803,-0.5251638728247043,0.30440877536534383,0.04723763747817579,-0.786663146703619,-0.7154401727129044,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-0.20365491000277486,-0.8753179166556851,-2.255252788443679,-0.8203231692358525,-0.1758949577160362,-1.1610621740566716,-1.0607113778976336,-1.5154330392715418,-1.2342611479109875,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,4.0,4.0
75500,-1.1289479134131561,-2.0076560777337527,-0.6194426236845803,-0.6604082846401838,-0.9903993343551044,-1.4405516648122851,-0.786663146703619,-1.8843488503030825,1.1677370854244922,-1.0132918325769875,-0.7349295696869852,-2.3215417942084637,-0.8753179166556851,-2.255252788443679,0.08340838134481897,-0.29439736750655554,0.029805353884390005,0.6145945946153182,-1.5154330392715418,0.300778226450064,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,3.0,5.0
137500,0.7601319787169201,-0.1276392075195489,0.5805156241686069,0.8200350089828318,-0.18180488216233473,-0.15315847262625365,-0.786663146703619,-0.872885015000561,1.1677370854244922,-1.0132918325769875,-0.7349295696869852,-0.20365491000277486,-0.8753179166556851,0.1235241467753351,0.3093412689899868,-0.7684070066686328,0.33602843249780584,1.0453875589757915,0.7209888200983079,0.6955026370000487,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5.0,6.0
183200,-1.8013322817984374,-0.3691682595281872,-0.6194426236845803,0.08102090156253368,-0.5861021082587196,-0.9031257331685881,0.9653125404127632,0.2125301856188901,1.1677370854244922,0.8754176979804466,1.2737601436161448,0.5023073847324547,0.7642808827471387,-0.3076291727331112,0.12106386261901361,0.7128731157128587,-0.9909382414936628,-0.8692478381818677,-0.7828120853400394,-1.0368989426359951,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,5.0,4.0
105500,0.0877476103316387,-0.5322453830356171,-0.6194426236845803,-1.0226701020030748,-0.4566212972866748,-0.8272181157047891,-0.786663146703619,-1.4024722117863153,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-1.615579499473234,-0.8753179166556851,0.3614018402972365,-0.8203231692358525,-0.7684070066686328,0.6422515111112217,1.4761805233362648,0.7595478176736501,1.0902270475500333,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,5.0,5.0
305000,0.9202234949991299,0.7582245359498337,1.118958427692473,1.0808635174841135,1.2609812972404504,1.1463799383539859,1.1599765056479168,2.0088327044462453,1.1677370854244922,0.8754176979804466,1.2737601436161448,2.6201942689381434,2.4038796821499626,1.4566303875543243,0.7612070442803226,-0.7684070066686328,-1.0249630280062647,-0.8692478381818677,-0.8213710829153816,-1.0588280765554388,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,7.0,4.0
67000,-0.36050863525854887,-0.2696243371348507,-0.6194426236845803,-0.9236518719238846,-0.3720624003253394,-0.7300563653511263,-0.786663146703619,-1.3261353185559364,1.1677370854244922,-1.0132918325769875,-0.7349295696869852,-0.9096172047380044,-0.8753179166556851,-2.255252788443679,-0.8203231692358525,-0.7684070066686328,2.003242971615292,1.6676440630520308,-1.5154330392715418,2.0551089400055513,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,2.0,2.0
135000,0.47196724940894236,-0.5741721513821646,0.5574395040175841,0.329774016151719,-0.06553639884049856,-0.3778450203190988,-0.786663146703619,-1.0494140805958125,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-0.20365491000277486,-0.8753179166556851,0.14334728790216023,0.9871399319254904,-0.7684070066686328,-0.1403185786786188,0.3752651699706108,-0.1658681241345636,0.08148688725562807,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,4.0,5.0
168500,-1.8013322817984374,-1.8466367097279939,3.326573922140324,-0.008337013386979491,-0.6574486775698464,-1.057977272794738,1.1000799009601772,0.21968676935923812,-0.7819208677732281,0.8754176979804466,1.2737601436161448,-1.615579499473234,0.7642808827471387,-0.07470726449291608,-0.8203231692358525,-0.13639415445252975,-0.9228886684684593,-0.7256501833950433,-0.7056940901893549,-0.9272532730387772,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,5.0,4.0
165150,0.7601319787169201,0.28391189281465906,1.5958649108136114,-0.42614564274551403,-0.7208678502908479,-0.280683269965436,1.1549851219239384,0.8828635292981555,1.1677370854244922,-1.0132918325769875,3.282449856919275,1.2082696794676844,0.7642808827471387,0.14334728790216023,0.5729296379093494,-0.7684070066686328,0.029805353884390005,0.6145945946153182,0.37395784192022774,0.300778226450064,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,5.0,4.0
139900,-1.8013322817984374,0.7834320408453039,-0.6194426236845803,-1.0226701020030748,-0.07082132990058201,0.9642016564408681,-0.786663146703619,0.004989257148797236,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-0.20365491000277486,0.7642808827471387,-0.8378981978756831,-0.8203231692358525,-0.7684070066686328,0.43810279203561114,0.3273992850416693,0.8366658128243346,0.4323530299667256,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,4.0,4.0
153000,0.7601319787169201,0.07813634264755506,0.6420519445713345,0.6050929973475163,0.39953753444684614,1.2617595168989604,-0.786663146703619,0.23877099266683285,1.1677370854244922,-1.0132918325769875,-0.7349295696869852,0.5023073847324547,2.4038796821499626,-0.4513469459025933,-0.8203231692358525,-0.7684070066686328,0.6082267245986199,0.6145945946153182,1.0294608007010457,0.6735735030806052,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,5.0,5.0
135000,0.43994894615250035,0.5941185346915683,0.8574290659808809,0.5471311065694537,0.09301153296200532,-0.19566673840598112,1.8088563897650953,1.574666624198465,-0.7819208677732281,-1.0132918325769875,3.282449856919275,1.914231974202914,2.4038796821499626,0.2424629935362858,2.333323387477949,-0.7684070066686328,0.1318797134221953,0.7581922494021427,0.48963483464625446,0.4323530299667256,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,4.0,4.0
168500,0.824168585229804,-0.07105093122359532,1.372795749353724,0.4843390582265526,0.6426443632106854,0.7455877181451269,-0.786663146703619,-0.16676875261955548,1.1677370854244922,-1.0132918325769875,1.2737601436161448,-0.20365491000277486,-0.8753179166556851,0.3217555580435863,0.8365180068287118,-0.7684070066686328,0.30200364598520407,0.9975216740468501,0.6824298225229657,0.6516443691611615,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,5.0,4.0
209500,-0.7127099710794106,-1.2105330402739336,0.21129770175224163,-0.9647082112250124,1.4512388154034552,1.364993876649727,-0.786663146703619,0.3198789417241105,-0.7819208677732281,0.8754176979804466,-0.7349295696869852,-0.20365491000277486,0.7642808827471387,0.8520245831861581,0.6482406004577387,0.6733723124493523,-1.1270373875440698,-1.012845492968692,-0.9370480756414084,-1.1904028800721003,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,7.0,4.0
82500,0.9202234949991299,0.6697410493779791,0.9881937468366768,0.962524657145569,1.0073046063564444,0.9308023047567965,-0.786663146703619,-0.021251549899145537,-0.7819208677732281,0.8754176979804466,-0.7349295696869852,-0.20365491000277486,0.7642808827471387,0.440694404804537,0.9871399319254904,-0.7684070066686328,-0.1403185786786188,0.3752651699706108,0.18116285404351656,0.08148688725562807,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,6.0,4.0
139400,0.7601319787169201,-0.011890460550552925,-0.6194426236845803,0.136567713558177,0.13529098144267301,-0.14708586322914974,-0.786663146703619,-0.8681139591736624,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-0.20365491000277486,-0.8753179166556851,-0.9667486152000464,2.8510862549981253,-0.7684070066686328,0.6422515111112217,-0.9649796080397507,1.068019798276388,-0.028158782341589896,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,4.0,6.0
144000,0.24783912661384855,-0.5960358035874194,-0.6194426236845803,1.527653092231679,0.13529098144267301,-0.14708586322914974,-0.786663146703619,-0.8681139591736624,3.1173950386222127,-2.9020013631344215,-0.7349295696869852,-1.615579499473234,-0.8753179166556851,0.5992795338191379,1.6649385948609938,0.3376154847095475,-0.24239293821642408,0.23166751518378637,0.06548586131748985,-0.05008791626103349,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,5.0,4.0
60000,-0.16839881571989704,-0.8169873005793472,-0.6194426236845803,-1.0226701020030748,-1.957541718350378,-0.9243798660584518,-0.786663146703619,-1.4788091050166943,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-1.615579499473234,0.7642808827471387,-2.255252788443679,-0.8203231692358525,-0.7684070066686328,1.2546976683380535,1.6676440630520308,-1.5154330392715418,1.5726679937777925,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1.0,2.0
93000,-0.20041711897633901,-0.8478536331044129,-0.6194426236845803,-1.0226701020030748,-0.5121130734175511,-0.8909805143743802,0.6508553658021304,-0.07850421982192977,-0.7819208677732281,0.8754176979804466,-0.7349295696869852,0.5023073847324547,-0.8753179166556851,-0.9865717563268714,-0.8203231692358525,-0.7684070066686328,0.6422515111112217,1.4761805233362648,1.068019798276388,1.0902270475500333,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,4.0,3.0
85000,0.34389403638317445,-0.13355525458685316,-0.6194426236845803,-1.0226701020030748,-0.5517500563681771,-0.9365250848526596,-0.786663146703619,-1.4883512166704915,-0.7819208677732281,-1.0132918325769875,-0.7349295696869852,-1.615579499473234,-0.8753179166556851,-2.255252788443679,2.267426295248108,-0.7684070066686328,2.139342117665699,1.6676440630520308,-1.5154330392715418,2.142825475683326,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,4.0,6.0
264561,-0.10436220920701311,-1.3669224584009327,-0.6194426236845803,1.764330812908768,1.3613949873820363,1.4044658377309025,-0.786663146703619,0.350890804598952,1.1677370854244922,0.8754176979804466,-0.7349295696869852,0.5023073847324547,0.7642808827471387,0.95609607410199,2.1168043701513297,-0.7684070066686328,-1.1270373875440698,-1.012845492968692,-0.9370480756414084,-1.1904028800721003,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,7.0,4.0
274000,0.18380252010096462,0.8696005524777788,3.011200280076345,1.9188958549836017,1.3561100563219528,1.2556869075018564,-0.786663146703619,0.23399993683993417,-0.7819208677732281,-1.0132918325769875,1.2737601436161448,-0.20365491000277486,0.7642808827471387,0.6587489571996132,0.9212428396956498,1.9966492217768181,-1.0249630280062647,-0.9171137231108092,-0.8213710829153816,-1.0807572104748824,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,7.0,4.0
345000,0.6000404624347102,1.1738911472873839,-0.6194426236845803,2.3825909812081023,2.502940096360064,2.7191857722039017,0.9703039241367415,3.063236042190855,1.1677370854244922,0.8754176979804466,1.2737601436161448,1.914231974202914,4.043478481552786,0.4109596931142993,1.7120079464537372,1.4238875744559747,0.029805353884390005,-0.48632075875033587,0.37395784192022774,-0.20359185369713864,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,7.0,6.0
152000,0.7601319787169201,0.3849991318342489,1.4035639095550878,0.16796373772962758,-0.5940295048488448,-0.985105960029491,1.3097180173672656,0.47732378401176717,-0.7819208677732281,0.8754176979804466,1.2737601436161448,0.5023073847324547,-0.8753179166556851,0.03432001170462207,1.137761857022269,-0.7684070066686328,0.1318797134221953,0.7581922494021427,0.48963483464625446,0.4323530299667256,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,4.0,4.0
